ds,yhat,yhat_lower,yhat_upper
2020-09-27,-86.83905071636545,-181.27361272119498,11.734949190727708
2020-09-28,146.82240946621647,37.57204390206015,241.82330562999863
2020-09-29,191.81075651694283,89.95116903748998,294.460205592273
2020-09-30,191.0607365960953,85.11918914942711,286.8049362470544
2020-10-01,163.93382177883706,61.382309870291316,270.6176762819255
2020-10-02,111.65406995597152,7.925283638484034,214.32788466878395
2020-10-03,-90.88881255823048,-196.14474658253073,9.816122556241263
2020-10-04,-90.17075647423886,-196.42720843469905,7.876431574997168
2020-10-05,145.94937408221617,41.03114685919738,247.74672564793804
2020-10-06,193.5669103698387,101.41715355306036,298.5662882435531
2020-10-07,195.57453266413984,93.86886593563644,301.7749596068976
2020-10-08,171.28722639869915,67.17882861247276,274.9867292262053
2020-10-09,121.87903172185634,22.15672799309097,229.1220667024591
2020-10-10,-77.81288392184987,-180.30859827980123,25.883171223194296
2020-10-11,-74.31840105594716,-178.69851731072407,25.188609678672993
2020-10-12,164.4494422866867,52.12687531458132,270.5429524630928
2020-10-13,214.5328163679893,106.9373602994604,317.5758940804112
2020-10-14,218.77351167183912,125.37211833237117,321.4647808128206
2020-10-15,196.4391440317963,102.08459180953614,298.9219569719778
2020-10-16,148.66111233722407,50.44936769465124,259.2812802421535
2020-10-17,-49.760193276817716,-163.8715406320711,59.357664699537764
2020-10-18,-45.38453466342264,-153.90052668645305,57.325931399967466
2020-10-19,193.8529637578296,91.05834601862036,300.0521685657009
2020-10-20,243.980919522004,141.24450384732117,348.89683647866696
2020-10-21,247.83665854006819,151.19637999945147,349.774676654872
2020-10-22,224.69277038926987,123.13456975776307,325.8040757822354
2020-10-23,175.69519632404354,67.33937623159113,276.50930151555673
2020-10-24,-24.331662494025352,-125.24195273879722,83.0571599367886
2020-10-25,-21.914423284179094,-123.81940890391319,80.67691605683606
2020-10-26,215.05349867558624,119.4875530006068,319.10907570238214
2020-10-27,262.65019851839384,171.07315488518174,359.5963654152602
2020-10-28,263.7692383411824,161.61330824379414,362.7677139342785
2020-10-29,237.74499783346113,133.8674380444043,336.2769189354493
2020-10-30,185.78938742979315,87.96512937644611,281.50754657580364
2020-10-31,-17.204558834361563,-119.84553584742889,80.62567358465397
2020-11-01,-17.693783353882225,-118.64265297876806,87.97146056141193
2020-11-02,216.4973251018679,111.62129472756251,321.0275389402218
2020-11-03,261.51352174490205,158.99952879024272,358.7501152124053
2020-11-04,260.3109587978814,156.04263933554944,355.24408370104055
2020-11-05,232.28089070357655,130.04198323344724,334.47136116003117
2020-11-06,178.68484249549275,72.14836193395884,284.4739098828208
2020-11-07,-25.543199566304338,-121.8055262228449,80.73347193160909
2020-11-08,-26.82910894524764,-139.0081895260596,68.79176155559333
2020-11-09,207.02290698373272,107.36142925923059,305.94651354325896
2020-11-10,252.16614036819146,147.29938660115516,352.28683017288387
2020-11-11,251.553151506086,152.03939252814865,355.9359498220802
2020-11-12,224.55928076307526,122.80843045204455,317.086436593534
2020-11-13,172.41792701364207,75.14836713908964,275.43236970741316
2020-11-14,-29.97684426911445,-131.81538072952512,73.37500849762021
2020-11-15,-29.101900187793944,-127.19428597528824,80.34697577437517
2020-11-16,207.177500357064,109.77652264133278,314.71241511502825
2020-11-17,254.94482955582197,148.81221653741923,358.1038012360805
2020-11-18,257.0755971559153,166.50049857446533,355.86515428038217
2020-11-19,232.86261569811614,130.90267458917006,334.71030718710665
2020-11-20,183.4532087158551,81.8905383604481,284.9654602457814
2020-11-21,-16.346119262539617,-122.8523712306067,87.5251507941726
2020-11-22,-13.099136324583043,-117.11814890716143,91.2431048711097
2020-11-23,225.24483526736392,121.34705503350753,332.906967680606
2020-11-24,274.6901983802268,163.2885042836374,377.39434597280524
2020-11-25,278.0404688240813,169.1646541808415,381.16891210401354
2020-11-26,254.52549395566348,148.01958721101502,343.8599661659456
2020-11-27,205.24043560599375,101.09151867125338,304.75971295492195
2020-11-28,4.951989101630147,-98.60411816443026,109.45940379382803
2020-11-29,7.070210731400749,-93.64665118114758,110.20980764150691
2020-11-30,243.63421308834214,141.83435846326887,342.0272695710889
2020-12-01,290.65208784187917,188.67623522558938,394.04871778058134
2020-12-02,290.9465822163469,186.57272212656238,392.65928381787353
2020-12-03,263.7822385315456,159.0536582415082,372.5812860713858
2020-12-04,210.30392641331008,108.34015023758148,303.9550495642537
2020-12-05,5.342244645892066,-100.48385051686415,111.89313163753657
2020-12-06,2.3841794073186406,-93.97848780288557,110.08197163863034
2020-12-07,233.5573015738195,129.9996319851263,332.73602654418306
2020-12-08,274.96789439140366,178.82189166430348,380.7548398922439
2020-12-09,269.5445771994222,168.28527606062298,375.9838426629234
2020-12-10,236.66318085614893,127.80541763507115,337.6224440325144
2020-12-11,177.58285644998313,70.02773548189445,280.3304142104388
2020-12-12,-32.75104923476002,-138.2700024619875,67.9789942497037
2020-12-13,-40.73890517212368,-142.63477070468494,68.9431626537569
2020-12-14,185.85484945799132,81.30247160132895,291.1204457678787
2020-12-15,223.23736047580695,121.70924145743169,325.7054655887803
2020-12-16,214.42864917747482,115.24531400148923,319.0643630307794
2020-12-17,178.88435073162455,78.22984575116787,290.66040170649273
2020-12-18,117.92993468607969,20.857455363040646,226.31447476342552
2020-12-19,-93.43801207036466,-186.44610776840312,6.818955967143659
2020-12-20,-101.58495364627447,-212.85601454574382,0.17059745593988654
2020-12-21,125.74235107187731,27.422209662008434,223.6085855343915
2020-12-22,164.75100493875846,61.03180571891025,268.95257624771295
2020-12-23,158.44316860924107,58.53305354813442,260.09804185592645
2020-12-24,126.2391125744932,24.78817762235417,224.80886495616903
2020-12-25,69.41215316210118,-31.314334591560108,175.65431073456799
2020-12-26,-137.1089632198436,-243.40979529598425,-35.48281983411872
2020-12-27,-139.77176691646005,-243.28879448240056,-41.35482428325807
2020-12-28,93.58247849250817,-4.373806004418667,204.5880967531456
2020-12-29,139.05600331337143,41.05036835634455,235.87006079496518
2020-12-30,139.53803225550143,45.934027493232506,246.41688266823962
2020-12-31,114.33031956054447,12.419824856204265,209.06842530970152
2021-01-01,64.5846871530682,-41.89082428158508,164.53714314105105
2021-01-02,-134.8919323681748,-237.70307253721336,-39.55053273518252
2021-01-03,-130.6665509800514,-233.88222325020502,-33.540313535888735
2021-01-04,109.30469801563774,7.357609733692627,216.644698839424
