ds,yhat,yhat_lower,yhat_upper
2020-07-09,11470.108966864995,6957.570620941888,15674.494421796571
2020-07-10,10708.184553106157,6285.403366398488,15493.432369764889
2020-07-11,2463.4368931631507,-2133.4470089468523,7138.950742876172
2020-07-12,953.0850121841686,-3669.891385166701,5365.718313636728
2020-07-13,9822.90607320179,5279.360896587813,14695.973006651526
2020-07-14,12029.057695731393,7284.733716375623,16673.688901954363
2020-07-15,12206.866198723434,7521.5840256466545,16609.693604365795
2020-07-16,12097.84502334792,7352.858925763744,16205.616734851046
2020-07-17,11459.01876837484,7218.428890424111,16197.562167021375
2020-07-18,3326.450966129214,-1365.5961708482141,7744.14619196877
2020-07-19,1915.1226916765254,-2467.011300234612,6849.35003879026
2020-07-20,10868.83193812462,6501.369474347474,15366.397660822046
2020-07-21,13142.056891194687,8930.029906592219,17995.95153010194
2020-07-22,13368.778656589287,9084.480124145493,18198.685582876085
2020-07-23,13289.52698976899,8911.229939334253,17558.31249593019
2020-07-24,12660.72391316529,8070.109724602021,17232.771668462472
2020-07-25,4518.222968573698,72.18068690389117,8904.080015679974
2020-07-26,3077.1909920415546,-1668.0874499929296,7692.733947045357
2020-07-27,11982.002316070886,7338.546759550174,16724.763112566812
2020-07-28,14188.088681305762,9578.203396396471,18782.310637462946
2020-07-29,14330.740732228489,9305.159107753163,18819.06026885226
2020-07-30,14152.125131753823,9567.062646703527,18891.726273225115
2020-07-31,13410.592818218616,8908.23574160414,17813.867427773945
2020-08-01,5144.176929066196,508.2590090713778,9901.257727833538
2020-08-02,3570.4281766456934,-1367.9423037156878,7728.821583573398
2020-08-03,12336.258580770113,8014.779715317749,17049.60521169887
2020-08-04,14399.73792028434,10015.41312547096,19196.576891567027
2020-08-05,14398.839916225872,9850.148508651591,19083.45101014654
2020-08-06,14078.403352284055,9776.36429138549,19238.116875966793
2020-08-07,13199.384836852087,8671.15465798942,18179.72494220731
2020-08-08,4802.302896132576,198.10378593303514,9178.601801150244
2020-08-09,3107.0223095469373,-1549.6023366756401,7437.953573900199
2020-08-10,11762.55065632691,7450.241343266101,16392.18580817422
2020-08-11,13728.792415215034,9248.7778573694,18294.224597243752
2020-08-12,13645.258506553439,9436.242721733468,18514.842292423018
2020-08-13,13257.997237459482,8661.870613551448,17784.29382215043
2020-08-14,12328.823973358372,7718.494411668899,16510.671630043824
2020-08-15,3898.7496950644236,-750.9060219226651,7943.527978734135
2020-08-16,2187.757665537033,-2320.288171146454,6685.501108589151
2020-08-17,10844.600321875905,6195.441296445107,15557.97080710489
2020-08-18,12828.561716701903,8393.623630694665,17448.42022724335
2020-08-19,12778.183211826828,7906.930513723972,17472.937365129903
2020-08-20,12438.218037099936,8005.090443758607,16999.44653903027
2020-08-21,11568.891533857312,6978.086637741851,16073.729471841161
2020-08-22,3209.3665932211534,-1343.8238828713486,7433.382712703535
2020-08-23,1577.5627315650336,-3298.8463121239106,5932.321760907303
2020-08-24,10320.000021057633,5788.344128020578,14548.011448876314
2020-08-25,12393.612203053839,7587.563196160184,16967.272403915107
2020-08-26,12434.525611690591,7846.9034730471285,17297.339952459843
2020-08-27,12185.068390399869,7456.093963397559,16625.324818315283
2020-08-28,11403.08565466456,6571.529523083252,15675.210321267743
2020-08-29,3125.458937085955,-1612.624220291566,7874.261920133133
2020-08-30,1567.9771961169645,-2678.070894948427,6108.863672655647
2020-08-31,10375.229484459816,5650.296169299467,14962.501691736594
2020-09-01,12502.462543085736,7577.470139254081,16803.33280428727
2020-09-02,12584.398972155323,8271.94470126987,17282.35742248721
2020-09-03,12362.279587282224,7926.560917308195,17103.116546968206
2020-09-04,11593.204869204817,6961.0025048575135,16368.656926497579
2020-09-05,3313.673226376416,-1176.0519427324448,7621.834135181052
2020-09-06,1739.4629028357986,-2849.225905064607,6220.970735757305
2020-09-07,10515.527332425776,5883.940825965299,15023.627169784846
2020-09-08,12597.847086934416,7968.912858449341,16814.158858142244
2020-09-09,12622.23412592315,7792.585104102841,17361.66974831264
2020-09-10,12331.352191153876,7345.763810540385,16628.420633268186
2020-09-11,11484.028657709889,6934.13924017063,15596.21859840502
2020-09-12,3118.756142443088,-1437.9115600224823,7763.931139709786
2020-09-13,1453.5314267933081,-3247.58883475925,6055.643807574877
2020-09-14,10135.702373326601,5558.949728907259,14720.266687326064
2020-09-15,12123.766984256477,7694.080675621761,16598.903453014576
2020-09-16,12056.121417541868,7401.569873191793,16721.708494988627
2020-09-17,11678.021997696533,6961.790864333698,16313.968602884213
2020-09-18,10750.837786141523,6188.000340462791,15224.897772678623
2020-09-19,2315.493300782874,-2242.9386074850695,6985.699333932264
2020-09-20,592.2502377049732,-3677.0635402447833,5320.701775831891
2020-09-21,9230.500150396769,4630.097332682238,13642.402434484678
2020-09-22,11190.513463012792,6181.251588140249,15677.340465288295
2020-09-23,11112.142787214212,6689.608983658849,15783.231407448864
2020-09-24,10741.746631974214,6168.662919104512,15625.735181138789
2020-09-25,9841.410999439036,4754.395357226696,14417.318740291441
2020-09-26,1452.369237062796,-3078.4005332993493,6096.894863084129
2020-09-27,-205.23038603011082,-4851.928133123771,4411.817214167317
2020-09-28,8517.463008696117,4116.901103164851,12950.865073170651
2020-09-29,10579.756323889984,5765.698436445227,15194.39267001674
2020-09-30,10620.129632278877,6098.348571847464,15180.956430609227
2020-10-01,10383.182972241102,5746.144323357761,14988.035174426064
2020-10-02,9628.88990863174,4888.713033665772,14290.739004866007
2020-10-03,1396.0576501928153,-3201.3984719357627,5796.894820647634
2020-10-04,-97.85757920358992,-4588.657621283199,4017.31270101536
2020-10-05,8793.091523149946,4020.074199111049,13355.291817435585
2020-10-06,11025.156601695911,6588.990938024415,15586.138490821253
2020-10-07,11233.674862648639,6768.2075187892015,16290.022928230925
2020-10-08,11160.082809769383,6280.01992323919,15701.771436579033
2020-10-09,10561.23816799876,5661.373209234221,15277.595041758063
2020-10-10,2472.9482886973556,-2334.721920640439,7395.783405459249
2020-10-11,1109.852215102621,-3757.4785835479825,5731.06414216844
2020-10-12,10115.32634030117,5657.059478671287,14863.781279792669
2020-10-13,12443.3567041513,8048.238309636761,17201.065776984615
2020-10-14,12727.373306887226,8213.860832412294,17115.754321614357
2020-10-15,12707.309728808135,8109.003284827131,17096.256572818602
2020-10-16,12138.96260198169,7682.161612338361,16754.892773806383
2020-10-17,4057.5482709081753,-741.1676153477382,8672.067026365808
2020-10-18,2677.6030575602254,-1764.435028878206,7417.192874488512
2020-10-19,11642.896515597165,7508.785232453142,16585.919050224813
2020-10-20,13908.30040076414,9236.184583879745,18351.024697103097
2020-10-21,14108.608658913487,9805.995433850492,18591.77355754302
2020-10-22,13985.571889681276,9494.555135021681,18435.0014352125
2020-10-23,13297.221247818086,8498.585328001238,18081.180701836354
2020-10-24,5081.3797755613305,464.28354902726977,9856.203689539561
2020-10-25,3555.5084681413045,-935.0034043304036,8382.457695873167
2020-10-26,12366.55755647534,8057.162317248035,17193.524693598378
2020-10-27,14472.767025080384,9704.198341156776,18999.958521847264
2020-10-28,14512.41312204405,9598.271379011241,19279.776648265746
2020-10-29,14230.765908645018,9983.290327788034,19127.288582556677
2020-10-30,13389.334500074707,8912.473582903785,18093.22706347706
2020-10-31,5029.299742495654,460.9506237866182,9319.11218853936
2020-11-01,3371.2834038915817,-1173.2683358709255,7806.928419738731
2020-11-02,12065.1261213434,7683.1777470790685,16558.551270611748
2020-11-03,14071.619824539237,9452.112681593104,18666.0333475153
2020-11-04,14031.192994556897,9288.227296332994,18482.35541764535
2020-11-05,13690.815282352856,9268.202143101473,18196.569524164963
2020-11-06,12813.199423696487,8373.039103179202,17551.218665121763
2020-11-07,4440.201305137078,-433.83561693366676,8824.005099535874
2020-11-08,2792.5681177218494,-2195.353534841869,7367.5965150373095
2020-11-09,11519.70745612628,6769.910971586168,16032.263717288026
2020-11-10,13581.423424318946,9192.631145383562,18448.920215987946
2020-11-11,13616.61817050235,8964.288906241538,18477.081723290616
2020-11-12,13370.22514369783,8788.540705444886,18249.399089034792
2020-11-13,12602.451512194915,7973.656710336688,17323.099319312456
2020-11-14,4352.229800588889,-108.30087437336088,9040.965583049161
2020-11-15,2837.027642946092,-1608.3723105184986,7527.536400719016
2020-11-16,11702.687221977738,7160.529907974633,16306.808845590995
2020-11-17,13905.238958565791,9521.045597117207,18645.290390483504
2020-11-18,14079.6861954937,9681.72978736522,18513.34836938321
2020-11-19,13967.025346941426,9295.10939302739,17951.613690327013
2020-11-20,13323.577030112576,8532.967203338163,18172.398313336016
2020-11-21,5184.526252878894,136.8988792254049,9990.067227719434
2020-11-22,3763.818558032417,-1065.0806653569905,8331.723115870189
2020-11-23,12704.081729464366,8424.957154256153,17305.497666742245
2020-11-24,14958.515737688274,10266.507631109605,19465.484964351133
2020-11-25,15159.745903330182,11146.801210244774,19956.42433372772
2020-11-26,15046.90214895227,10194.58404331239,19551.585058614986
2020-11-27,14374.998456100322,9867.120991773347,18691.75320554565
2020-11-28,6178.509437765093,1802.8809786190477,10880.664887474832
2020-11-29,4671.2900272587485,204.35515922787275,9230.289046897527
2020-11-30,13496.507276254439,9285.775809528604,18057.79929770478
2020-12-01,15608.526628787527,10897.232466730538,20329.289888891428
2020-12-02,15641.747652041024,11166.386105139556,20217.707249575855
2020-12-03,15337.652407883052,10897.153520281934,20062.898459993776
2020-12-04,14454.141204834545,9539.950652710273,19258.493498373253
2020-12-05,6029.053556553464,1198.9986457461648,10869.469639524421
2020-12-06,4280.021539253501,-315.0341408529579,8737.853142433518
2020-12-07,12854.325978625351,8736.232051934414,17517.034086187603
2020-12-08,14710.699488244298,9881.593595524659,19490.03377552831
2020-12-09,14488.073170654665,9811.694805667612,19149.372955364885
2020-12-10,13932.532133356064,9286.430691803194,18389.865351654014
2020-12-11,12806.556615722107,8280.934837252884,17178.908650534948
2020-12-12,4152.448653066312,-214.5148997362516,8993.098436858669
2020-12-13,2192.093563448043,-2596.70767762435,6859.371536666082
2020-12-14,10576.728726126858,6179.976317615477,15100.756931999676
2020-12-15,12268.665609324527,7609.016040473853,17154.009179570297
2020-12-16,11909.963646428861,7257.647412755349,16736.59769920531
2020-12-17,11249.322711659803,6404.252681547247,15767.887849064897
2020-12-18,10051.272363237742,5225.477927683137,14556.4547722531
2020-12-19,1359.5588941871047,-3258.4414221395728,5956.464546811288
2020-12-20,-603.1196939016609,-5320.780865655529,3997.1061512938854
2020-12-21,7814.642201856438,3310.319913239579,12456.093785942132
2020-12-22,9574.680767804019,5060.317222751915,14146.496687940193
2020-12-23,9317.95133845169,4811.169957172063,14096.54701496586
2020-12-24,8791.448874212036,4320.870872788757,13377.356010291713
2020-12-25,7757.437795672648,2940.268843541697,12413.929582297582
2020-12-26,-743.1087953127499,-5547.831163094892,3836.9889660154913
2020-12-27,-2490.71166291577,-6950.208654809507,1957.2898412831357
2020-12-28,6162.441744410231,1573.0003217129197,10958.562458806493
2020-12-29,8174.298682929988,3357.5626076073886,12527.210554295358
2020-12-30,8181.71336129161,3657.0706902498146,13145.635618250846
2020-12-31,7927.454428076584,3541.2974249945178,12437.690313382986
2021-01-01,7169.523134965178,2341.381382089943,11689.682640517605
2021-01-02,-1055.319813566688,-5703.218697955944,3705.546980883211
2021-01-03,-2531.6718609043637,-7362.989415486857,1535.8520419750655
2021-01-04,6384.418928968933,1679.0093533211746,11052.638416179983
2021-01-05,8647.329342549265,4125.591224435601,13071.012166883918
