ds,yhat,yhat_lower,yhat_upper
2020-06-18,11906.946748785931,7862.949599082412,15900.82927711312
2020-06-19,11212.59054417579,7263.943004218359,15670.004719113753
2020-06-20,1851.9225601965582,-2131.6158224196665,5876.03696814267
2020-06-21,668.9262784097218,-3167.388049832049,4560.885445058218
2020-06-22,9786.771767901531,5844.343164490783,13726.825799716686
2020-06-23,11455.199006213854,7552.52147065094,15470.107035563335
2020-06-24,11450.389374142513,7325.958847798265,15422.919256041998
2020-06-25,11090.43448628458,7046.428759021748,15041.77038075896
2020-06-26,10314.13343689396,6134.084531412654,14293.47613683333
2020-06-27,885.8092239009693,-3290.211749390393,5094.424335297556
2020-06-28,-348.53190188362805,-4370.999870987711,3907.054365183997
2020-06-29,8735.970797390002,4794.744786678927,12630.476663219986
2020-06-30,10390.375498150714,6363.930167620834,14180.673246356882
2020-07-01,10391.777003795283,6505.694547211395,14224.695601092073
2020-07-02,10058.752038034196,6111.90425464794,13998.888099613005
2020-07-03,9330.14223726959,5312.822646711836,13291.809148001468
2020-07-04,-23.854815509829677,-3649.7752341153423,3842.093397982649
2020-07-05,-1164.3589962711867,-5170.040374198457,2876.553186677146
2020-07-06,8032.216038174452,4092.8634863309853,12353.872685967006
2020-07-07,9815.250468005774,5773.632521855622,13509.10207928576
2020-07-08,9959.790212254318,6094.55969721598,14066.18914504346
2020-07-09,9782.033021213309,5953.277538975311,13853.877027443823
2020-07-10,9218.159485266808,5129.204937982923,13210.079218377094
2020-07-11,29.1990158458284,-3702.1512464342877,4217.253720670723
2020-07-12,-942.7465008778609,-5137.989749001932,3225.806086239373
2020-07-13,8422.746220606838,4704.874799532161,12793.519441485856
2020-07-14,10371.854245948605,6153.807929814314,14050.090006383616
2020-07-15,10676.446879207073,6555.305023713836,14553.672137125173
2020-07-16,10649.637960726413,6495.7918415412,14960.526819437977
2020-07-17,10224.6813265313,6382.369415524715,14323.345974752467
2020-07-18,1159.898118012251,-3010.939997978781,5414.238852505448
2020-07-19,294.9573410722487,-3521.0751125596853,4118.274283696356
2020-07-20,9748.17606415287,5667.91911587594,14030.514428826204
2020-07-21,11763.996349075309,7654.226538838584,15598.136644562212
2020-07-22,12112.960585952893,8312.45033615277,16085.108983043212
2020-07-23,12107.292203845414,7787.696430798707,16090.388038568692
2020-07-24,11679.810465940416,7525.956597719289,15818.809665957577
2020-07-25,2588.8676143418634,-1513.9907597701022,6511.370759254118
2020-07-26,1674.6295387736818,-2074.8409703264615,5750.537874923378
2020-07-27,11056.366337147021,7211.78896104652,15088.890474172884
2020-07-28,12979.910044999277,9144.22704315621,16817.646133695016
